transaction_id,customer_id,merchant,amount,currency,transaction_date,card_type,device_id,ip_address,country,city,mcc_code,status
TXNFJIU11JD6ZJ5,CUST46495407,Netflix,725.61,USD,2025-10-08 08:05:47.139602,Visa,DEVC9W96OPXTB,130.94.60.218,Australia,Sydney,5912,completed
TXNPT0B1HEYC5PN,CUST37266470,Booking.com,678.45,USD,2025-10-07 03:05:47.139602,Discover,DEV0AYBYGRBJ5,10.253.74.144,USA,Los Angeles,5399,completed
TXNICKPNZIIYRUG,CUST69368369,McDonald's,593.53,USD,2025-10-11 22:05:47.139602,Amex,DEVVS7MQLZVQR,108.95.87.224,Japan,Tokyo,5912,completed
TXNOKZDDGIJ5O5H,CUST04528070,McDonald's,396.8,USD,2025-10-05 22:05:47.139602,Visa,DEV54HZDH7CZP,53.36.51.238,China,Hong Kong,5812,completed
TXN3FQ4SDQ29R7I,CUST47429316,Delta Airlines,345.64,USD,2025-10-07 17:05:47.139602,Visa,DEVVVZUMR9KXT,94.250.21.213,USA,Los Angeles,5912,completed
TXNH73DAON2ONQ3,CUST04607606,Walmart,10085.51,USD,2025-10-03 17:05:47.139602,Mastercard,DEVCUCUKWTJM5,89.156.106.112,USA,San Francisco,5812,completed
TXN2PS75K5Z2TXN,CUST04528070,Target,63.42,USD,2025-10-05 02:05:47.139602,Discover,DEV54HZDH7CZP,88.39.118.64,China,Hong Kong,5999,completed
TXN6PFSEC9ZYU4K,CUST73433144,Netflix,508.27,USD,2025-10-07 01:05:47.139602,Visa,DEVOEPPATJHOS,90.139.242.50,UAE,Dubai,5411,completed
TXN27984OVTVT4G,CUST43161702,Amazon,8103.32,USD,2025-10-06 15:05:47.139602,Mastercard,DEVG1VS063R6G,229.102.165.80,Singapore,Singapore,5411,completed
TXNQ44DKBLF35OK,CUST47429316,Whole Foods,93.6,USD,2025-10-03 21:05:47.139602,Visa,DEVVVZUMR9KXT,47.187.195.107,USA,Los Angeles,5399,completed
TXNFUQNYRI85M47,CUST22875172,Amazon,201.53,USD,2025-10-03 04:05:47.139602,Mastercard,DEVOEV69JC3K8,205.177.66.255,UAE,Dubai,5812,completed
TXN445Y7M83ICTE,CUST86338542,Airbnb,186.51,USD,2025-10-04 18:05:47.139602,Discover,DEV8001V1GQPY,39.220.102.67,Australia,Sydney,5331,completed
TXNIMPI5F4ASLB8,CUST46495407,Costco,795.14,USD,2025-10-05 17:05:47.139602,Visa,DEVW6X0NW333V,201.39.180.196,Australia,Sydney,5311,completed
TXN2V1X4KXHN41O,CUST22700028,Spotify,811.06,USD,2025-10-06 21:05:47.139602,Amex,DEV61RV54SCHB,12.22.229.140,USA,Miami,5331,completed
TXN52BFIW0PZPSP,CUST81000039,United Airlines,1419.13,USD,2025-10-03 14:05:47.139602,Amex,DEVKLLXSHXDGF,15.159.145.61,Japan,Tokyo,5399,completed
TXNRZIS4BEO66TR,CUST22521914,Airbnb,734.39,USD,2025-10-03 07:05:47.139602,Visa,DEVYU4PMT2KBM,59.133.88.109,China,Hong Kong,5411,completed
TXNDSS93TD8DZG2,CUST38558855,Apple Store,873.89,USD,2025-10-03 04:05:47.139602,Amex,DEVP31TE7622T,11.129.84.150,USA,Miami,5311,completed
TXNE384APWD7QHY,CUST00323072,Expedia,524.28,USD,2025-10-03 08:05:47.139602,Discover,DEV3PH0477FKM,245.42.26.214,USA,San Francisco,5331,completed
TXNMHPKFD6ED4E5,CUST23956351,United Airlines,981.23,USD,2025-10-03 01:05:47.139602,Amex,DEV6Z5TZ12SLS,213.46.44.214,USA,Chicago,5912,completed
TXNXB92N7JMAKHB,CUST16187875,Delta Airlines,4148.76,USD,2025-10-05 09:05:47.139602,Amex,DEVU7U2XJEVKY,253.219.195.97,UK,London,5912,completed
TXNFVIEWX7M0057,CUST04528070,Delta Airlines,14622.56,USD,2025-10-04 17:05:47.139602,Visa,DEV54HZDH7CZP,32.34.135.230,China,Hong Kong,5912,completed
TXNQVDKE15O02GG,CUST58004725,Adidas,4032.06,USD,2025-10-03 05:05:47.139602,Mastercard,DEVPDC95FXV7D,254.242.139.41,USA,San Francisco,5411,completed
TXNA1TW92ABJAFE,CUST66299345,Starbucks,3108.67,USD,2025-10-03 11:05:47.139602,Discover,DEVIKMGPC7XE0,35.252.169.4,France,Paris,5411,completed
TXNVCXJGASJNGY4,CUST55443305,Booking.com,676.17,USD,2025-10-03 15:05:47.139602,Amex,DEVCC88XBKF2I,7.1.3.26,Germany,Berlin,5311,completed
TXNER5JRWQKR759,CUST42259870,Starbucks,909.94,USD,2025-10-03 04:05:47.139602,Visa,DEV7CN1K5XKQ4,116.33.149.184,Canada,Toronto,5999,completed
TXNAWQ6Z8Y9VMMU,CUST16187875,Target,782.12,USD,2025-10-04 14:05:47.139602,Visa,DEVU7U2XJEVKY,219.23.104.147,UK,London,5399,completed
TXNFUMP1F5UXP22,CUST17946358,Whole Foods,520.44,USD,2025-10-05 12:05:47.139602,Amex,DEVU023Q1QEUA,99.63.236.7,Singapore,Singapore,5814,completed
TXN480ADM6Q9MJK,CUST24341894,Whole Foods,634.46,USD,2025-10-05 01:05:47.139602,Amex,DEVJWU1RVRSOH,30.9.39.108,USA,Los Angeles,5399,completed
TXNGX3PDWI88BRI,CUST25897796,Shell,481.09,USD,2025-10-08 10:05:47.139602,Visa,DEV2JUPJXD3NH,126.64.254.217,USA,Los Angeles,5814,completed
TXNNFEM6ZYFD5O0,CUST01474215,Whole Foods,824.03,USD,2025-10-04 10:05:47.139602,Discover,DEV8Q9Z5LZA67,103.212.131.187,Japan,Tokyo,5399,completed
TXNT72YZ2JHR0G4,CUST66299345,Adidas,921.36,USD,2025-10-03 21:05:47.139602,Amex,DEVIKMGPC7XE0,154.14.179.221,France,Paris,5411,completed
TXNA1HO55MBS5FT,CUST89792856,Zara,830.3,USD,2025-10-07 02:05:47.139602,Amex,DEV5Y2K20V7FG,72.88.2.34,UK,London,5999,completed
TXN1G5Q9W18A9W6,CUST30417225,United Airlines,737.76,USD,2025-10-06 12:05:47.139602,Amex,DEVT9KHOTZ8GH,198.197.4.181,USA,Miami,5331,completed
TXN0G40DY1PDOI7,CUST96299961,Apple Store,4985.3,USD,2025-10-02 22:05:47.139602,Amex,DEVC5IBHKTABB,215.17.16.244,Germany,Berlin,5399,completed
TXNI6WHRBL2CXGN,CUST58635394,United Airlines,12406.92,USD,2025-10-03 16:05:47.139602,Mastercard,DEV266BH6HZLV,188.241.54.175,USA,San Francisco,5411,completed
TXNWWFABP28GCBK,CUST95268388,Zara,2128.93,USD,2025-10-08 17:05:47.139602,Discover,DEV2P0X62BK3X,234.157.155.83,USA,Miami,5912,completed
TXNE08W4P4EX4D2,CUST86932469,H&M,10.13,USD,2025-10-03 20:05:47.139602,Amex,DEVMN5O8CFXH4,90.93.172.73,USA,Houston,5331,completed
TXNQV824KY83T8B,CUST31393342,Trader Joe's,2872.99,USD,2025-10-03 17:05:47.139602,Visa,DEVELHDLZUC7W,5.70.92.232,Canada,Toronto,5999,completed
TXNFQQJAMZHK89W,CUST23901855,Chevron,994.64,USD,2025-10-04 05:05:47.139602,Visa,DEV6FJCZMM66R,140.145.149.82,Singapore,Singapore,5331,completed
TXNY8K61S1W678J,CUST20884524,Shell,1866.73,USD,2025-10-03 09:05:47.139602,Amex,DEVZLSQFLN3V2,18.71.140.18,USA,Miami,5912,completed
TXNDW0I92AE97R9,CUST01322833,H&M,304.6,USD,2025-10-04 04:05:47.139602,Discover,DEV6RRCQSRB07,228.10.101.144,Canada,Toronto,5311,completed
TXNBMBHA8HQTPI8,CUST32540165,Microsoft Store,935.11,USD,2025-10-03 02:05:47.139602,Discover,DEVXAMBQRTZV8,83.2.24.9,USA,Houston,5331,completed
TXNMTLTHUSKCGAQ,CUST09223852,Lyft,12797.52,USD,2025-10-08 00:05:47.139602,Mastercard,DEV6J3X30FCI5,20.219.155.101,USA,Miami,5912,completed
TXN1TOF04FZSNEK,CUST71992258,Costco,712.24,USD,2025-10-03 15:05:47.139602,Visa,DEV506NJFR6LE,21.148.11.150,Australia,Sydney,5812,completed
TXN3HGGRZVE012A,CUST78014829,Booking.com,2933.2,USD,2025-10-04 02:05:47.139602,Mastercard,DEV5PU3ZNF0ER,113.238.35.62,Germany,Berlin,5311,completed
TXNCAJBJZB9BDZ6,CUST23901855,Target,314.13,USD,2025-10-05 14:05:47.139602,Visa,DEV6FJCZMM66R,125.159.70.186,Singapore,Singapore,5311,completed
TXNTTPK2CBKTBYB,CUST64435918,McDonald's,421.96,USD,2025-10-07 10:05:47.139602,Amex,DEVLI6YCR40J8,164.240.214.136,China,Hong Kong,5411,completed
TXNJLO5COPQYE5O,CUST86871773,Shell,2482.79,USD,2025-10-04 03:05:47.139602,Mastercard,DEVPD9Q633MOU,241.153.236.105,UAE,Dubai,5311,completed
TXNMQ236YQ3TCSZ,CUST50640012,H&M,961.43,USD,2025-10-05 02:05:47.139602,Mastercard,DEV6MFDRHWPWA,58.143.48.213,USA,New York,5812,completed
TXN4XNVFJLI1HRE,CUST17946358,Microsoft Store,2388.21,USD,2025-10-05 00:05:47.139602,Visa,DEVVEGHYTZD6M,145.112.164.161,Singapore,Singapore,5399,completed
TXN4J3HW82YFUV0,CUST86788438,Whole Foods,486.93,USD,2025-10-08 15:05:47.139602,Amex,DEVEWZKAQSP6N,55.170.146.18,USA,New York,5999,completed
TXNEM5XUD7D69FT,CUST01569216,United Airlines,3820.94,USD,2025-10-07 08:05:47.139602,Visa,DEV486ANFH6JR,113.235.233.130,France,Paris,5814,completed
TXN5KCT4LJMDZNC,CUST49956836,Chevron,3467.09,USD,2025-10-03 14:05:47.139602,Visa,DEVJZLJYQTEUG,127.28.102.69,UK,London,5311,completed
TXNB9223WB9AIML,CUST79518018,Starbucks,474.2,USD,2025-10-03 19:05:47.139602,Amex,DEVUFDW578S8O,229.162.58.50,France,Paris,5399,completed
TXNG8MSA105Y2F1,CUST43486512,Home Depot,3003.12,USD,2025-10-03 03:05:47.139602,Mastercard,DEVDIXAB0FYPV,126.143.142.115,UK,London,5999,completed
TXNCJYT9SD0LQ0N,CUST71992258,Expedia,208.1,USD,2025-10-07 07:05:47.139602,Discover,DEV7FQ3FF3XZF,151.119.25.197,Australia,Sydney,5999,completed
TXN2YA4XI7KMY7E,CUST66299345,Lyft,7404.31,USD,2025-10-03 12:05:47.139602,Discover,DEVIKMGPC7XE0,217.189.102.211,France,Paris,5812,completed
TXN1BYF53J484NJ,CUST80390359,McDonald's,849.65,USD,2025-10-03 00:05:47.139602,Visa,DEVW8K496Q3C5,153.187.115.54,Australia,Sydney,5311,completed
TXN9Y5ALGEIPKEF,CUST37266470,Target,258.99,USD,2025-10-04 04:05:47.139602,Amex,DEV0AYBYGRBJ5,151.109.154.172,USA,Los Angeles,5999,completed
TXNRDX1OX6OEFX8,CUST83839686,Nike,294.36,USD,2025-10-03 02:05:47.139602,Mastercard,DEVN7VBZXVT4M,246.88.103.229,Canada,Toronto,5912,completed
TXNVGOBFPFBYQOQ,CUST26167281,Apple Store,3306.76,USD,2025-10-04 11:05:47.139602,Mastercard,DEV50Z1CSUA83,228.146.220.48,UK,London,5399,completed
TXN88GBHJY0JNQB,CUST86871773,Amazon,474.95,USD,2025-10-07 22:05:47.139602,Amex,DEV3DBS9OYS3W,143.181.81.232,UAE,Dubai,5912,completed
TXN8NB09E20Z5RW,CUST54024587,Booking.com,780.46,USD,2025-10-02 22:05:47.139602,Discover,DEV6VG7D475DU,217.132.150.36,Australia,Sydney,5411,completed
TXNEH9R0L39PGAY,CUST55611850,Target,803.68,USD,2025-10-04 18:05:47.139602,Amex,DEV65905IHF2Z,205.123.18.224,Japan,Tokyo,5999,completed
TXNFBHBTMZQ9799,CUST66299345,Chevron,539.64,USD,2025-10-09 16:05:47.139602,Visa,DEVIKMGPC7XE0,36.205.132.63,France,Paris,5814,completed
TXNS3M2Z0LJ2T5L,CUST54024587,Spotify,2530.5,USD,2025-10-06 17:05:47.139602,Mastercard,DEV4CO3L2Q9A8,38.164.194.252,Australia,Sydney,5399,completed
TXN402LHC8ADBJG,CUST22875172,Delta Airlines,587.46,USD,2025-10-05 05:05:47.139602,Mastercard,DEVOEV69JC3K8,191.111.39.38,UAE,Dubai,5331,completed
TXNQG17H3QNWGKA,CUST54024587,McDonald's,629.91,USD,2025-10-06 15:05:47.139602,Visa,DEV6VG7D475DU,252.212.240.55,Australia,Sydney,5399,completed
TXNWU1Q6291044U,CUST49956836,Expedia,616.72,USD,2025-10-06 00:05:47.139602,Visa,DEVG6UURTJ8IE,205.220.30.158,UK,London,5814,completed
TXNOKD4LZMYBC9S,CUST65759822,Airbnb,837.35,USD,2025-10-04 08:05:47.139602,Amex,DEV74B4LX2LDR,96.51.230.69,USA,New York,5812,completed
TXN2JQCC36O9G29,CUST81000039,McDonald's,12990.25,USD,2025-10-03 09:05:47.139602,Visa,DEVM9MF4DJOMV,83.253.195.172,Japan,Tokyo,5331,completed
TXN4A2QJU6HF41L,CUST53413186,Delta Airlines,193.81,USD,2025-10-11 00:05:47.139602,Discover,DEVNZSVD0R8QG,200.49.29.217,Singapore,Singapore,5311,completed
TXNNLAKIKRUVJ7X,CUST20884524,Uber,890.55,USD,2025-10-03 11:05:47.139602,Mastercard,DEVXIF4KQRMHN,54.99.208.36,USA,Miami,5912,completed
TXN19I1HH07PZ55,CUST32540165,Adidas,225.34,USD,2025-10-12 04:05:47.139602,Discover,DEVXAMBQRTZV8,97.107.87.104,USA,Chicago,5999,completed
TXN9XTEEBCSN8K1,CUST79518018,Airbnb,6870.89,USD,2025-10-06 11:05:47.139602,Visa,DEVLEYTR73ZZ8,114.187.164.233,France,Paris,5999,completed
TXNSFMH04S2JWOP,CUST57801993,Airbnb,122.85,USD,2025-10-05 03:05:47.139602,Mastercard,DEVQEPRM2PPKR,47.198.192.183,Canada,Toronto,5411,completed
TXNSBVFQYYNXWH1,CUST95268388,Nike,927.11,USD,2025-10-03 02:05:47.139602,Discover,DEV2P0X62BK3X,156.225.150.183,USA,Miami,5814,completed
TXNHJX243NVL590,CUST26167281,Chevron,618.08,USD,2025-10-07 07:05:47.139602,Amex,DEV50Z1CSUA83,214.162.193.172,UK,London,5311,completed
TXNESU7SL4Q0332,CUST66299345,McDonald's,1769.84,USD,2025-10-05 04:05:47.139602,Amex,DEVIKMGPC7XE0,134.23.100.61,France,Paris,5399,completed
TXNGQBXWI4UMKES,CUST73433144,H&M,886.97,USD,2025-10-04 08:05:47.139602,Amex,DEVK99NN5UEN6,198.88.42.206,UAE,Dubai,5331,completed
TXN89AUZ8G3ZIIG,CUST55443305,Costco,411.93,USD,2025-10-06 11:05:47.139602,Mastercard,DEVCC88XBKF2I,150.204.171.82,Germany,Berlin,5912,completed
TXNJPZ9TPY11WBX,CUST89893951,Uber,12255.45,USD,2025-10-04 12:05:47.139602,Discover,DEVCBAWMGUP4S,101.64.181.208,Singapore,Singapore,5399,completed
TXN1SNWSNR2HQIR,CUST22700028,Netflix,43.88,USD,2025-10-03 10:05:47.139602,Amex,DEV61RV54SCHB,139.198.25.10,USA,Miami,5399,completed
TXN6VASGD0RX1HQ,CUST35169723,Airbnb,234.41,USD,2025-10-04 14:05:47.139602,Visa,DEVUTU266UVE2,23.97.134.2,Canada,Toronto,5311,completed
TXNT6WBREHAJDOO,CUST95268388,McDonald's,706.32,USD,2025-10-05 01:05:47.139602,Amex,DEV0I26E1DNIA,243.206.146.46,USA,Miami,5331,completed
TXNDQHXYD2XQ91R,CUST65776008,Apple Store,724.65,USD,2025-10-06 10:05:47.139602,Visa,DEVOX2D0A8D6C,100.106.70.5,UK,London,5999,completed
TXNADEA0QHTJ7AA,CUST83839686,Expedia,411.01,USD,2025-10-08 18:05:47.139602,Mastercard,DEV1LGZKQUGM2,215.148.231.177,Australia,Sydney,5311,completed
TXNF6YWSU1IEAIU,CUST35169723,Amazon,7629.14,USD,2025-10-03 18:05:47.139602,Discover,DEVUTU266UVE2,204.237.92.229,Canada,Toronto,5999,completed
TXNX04KISZ9TJYG,CUST46495407,Home Depot,11488.07,USD,2025-10-03 21:05:47.139602,Visa,DEVC9W96OPXTB,32.57.156.165,Australia,Sydney,5311,completed
TXNMYPENZWS5IF6,CUST99580391,Nike,368.87,USD,2025-10-03 15:05:47.139602,Discover,DEV08VJP1CCCE,34.227.85.159,USA,New York,5812,completed
TXNDYEI5MYUHOSR,CUST31393342,Expedia,732.52,USD,2025-10-03 05:05:47.139602,Amex,DEVRL6BHSJQCG,203.137.173.95,USA,San Francisco,5411,completed
TXNBJQGKYO2XAJ7,CUST37266470,Zara,3096.8,USD,2025-10-06 22:05:47.139602,Mastercard,DEV0AYBYGRBJ5,68.172.90.194,USA,San Francisco,5999,completed
TXNKNX03N36K393,CUST35564214,Apple Store,943.44,USD,2025-10-04 00:05:47.139602,Discover,DEVPY1AD4UXBL,201.170.126.110,Germany,Berlin,5814,completed
TXNWPADV1M7UTYV,CUST81000039,Shell,8806.85,USD,2025-10-04 04:05:47.139602,Mastercard,DEVM9MF4DJOMV,16.171.167.239,Japan,Tokyo,5331,completed
TXNFZPSBQG1PCEZ,CUST86338542,Chevron,585.8,USD,2025-10-03 11:05:47.139602,Amex,DEV8001V1GQPY,40.209.91.178,Australia,Sydney,5411,completed
TXN06WWIXG4FW14,CUST11820475,Airbnb,200.68,USD,2025-10-02 21:05:47.139602,Amex,DEVZLXEBKF51O,132.122.136.255,USA,Miami,5812,completed
TXN2KP6AXE642W3,CUST86932469,Spotify,896.05,USD,2025-10-05 14:05:47.139602,Mastercard,DEVELUFZ56IHP,108.219.15.85,USA,Houston,5812,completed
TXNHNLMZL1KJ9N1,CUST54024587,Microsoft Store,1683.85,USD,2025-10-05 02:05:47.139602,Mastercard,DEVTSHLUPA6EW,139.246.126.172,Australia,Sydney,5812,completed
TXNJZDNXJHNLNYG,CUST01322833,Expedia,771.57,USD,2025-10-03 17:05:47.139602,Discover,DEVIB1X5HP9X2,24.143.178.174,USA,Los Angeles,5411,completed
TXNMM1THDRPS32L,CUST11820475,Spotify,713.02,USD,2025-10-03 01:05:47.139602,Amex,DEVD6UBBW8YTH,210.103.105.172,USA,Miami,5411,completed
TXNM6D0JUWZQ8A9,CUST42259870,Airbnb,12371.03,USD,2025-10-05 09:05:47.139602,Discover,DEV7CN1K5XKQ4,34.210.240.64,USA,Los Angeles,5999,completed
TXN5TEF4R8UR00M,CUST74079155,Microsoft Store,10337.09,USD,2025-10-04 02:05:47.139602,Discover,DEV2MRV399OR7,115.175.51.218,France,Paris,5311,completed
TXNJSGICDAM5FBD,CUST84648227,Target,846.31,USD,2025-10-05 05:05:47.139602,Amex,DEVCLJ8K48NEW,169.99.234.48,USA,Houston,5311,completed
TXN6K955NPOWYNW,CUST69368369,Lyft,213.86,USD,2025-10-05 21:05:47.139602,Visa,DEVUD7NGLNEXS,222.98.141.148,Germany,Berlin,5999,completed
TXNFSIUB9VRMR1X,CUST73433144,Amazon,7029.76,USD,2025-10-03 08:05:47.139602,Visa,DEVOEPPATJHOS,99.2.206.242,UAE,Dubai,5814,completed
TXNICHT1SJZ25KQ,CUST89893951,Costco,239.25,USD,2025-10-08 14:05:47.139602,Discover,DEVXVMUQ8V0PK,244.123.246.98,Singapore,Singapore,5331,completed
TXNMFS7PWDGP9EC,CUST95268388,Apple Store,199.82,USD,2025-10-08 12:05:47.139602,Visa,DEV2P0X62BK3X,240.4.14.255,USA,Miami,5311,completed
TXNSHZ7MX6EDDM0,CUST58769954,Amazon,902.2,USD,2025-10-05 05:05:47.139602,Visa,DEV57EL0AT02U,77.55.46.227,France,Paris,5311,completed
TXN97X2JEBLD1AY,CUST22875172,Nike,295.34,USD,2025-10-08 12:05:47.139602,Visa,DEVOEV69JC3K8,135.168.84.71,UAE,Dubai,5999,completed
TXNDYXJA6HOEBLN,CUST84648227,Best Buy,427.63,USD,2025-10-03 01:05:47.139602,Discover,DEVCLJ8K48NEW,9.9.14.80,USA,Houston,5331,completed
TXNJ0AKXVZG3MVN,CUST25897796,Microsoft Store,7426.62,USD,2025-10-08 18:05:47.139602,Discover,DEVB843W2AFX8,19.9.37.172,USA,Los Angeles,5814,completed
TXNDTV1EKTO2W4O,CUST46495407,Target,4351.84,USD,2025-10-05 04:05:47.139602,Amex,DEV2QJHLDBDL1,216.245.29.193,Australia,Sydney,5999,completed
TXN3MIPNNLQ9SYT,CUST71992258,Adidas,4016.79,USD,2025-10-05 21:05:47.139602,Amex,DEV506NJFR6LE,100.222.62.249,Australia,Sydney,5411,completed
TXNVOTUPR2SYN1Z,CUST07692433,Trader Joe's,4209.1,USD,2025-10-06 13:05:47.139602,Discover,DEVXI8JSC1NMF,33.65.51.190,Japan,Tokyo,5399,completed
TXNS3CQAKV8AS9O,CUST71992258,Amazon,208.5,USD,2025-10-05 05:05:47.139602,Amex,DEV2Q8R7Z3II3,58.135.131.143,Australia,Sydney,5331,completed
TXNU84ST3V80VNF,CUST33043567,Target,4461.0,USD,2025-10-09 08:05:47.139602,Amex,DEV47ALE3UWNZ,85.151.224.70,Germany,Berlin,5812,completed
TXNIQ48Q6GKUDBX,CUST86932469,Netflix,868.06,USD,2025-10-04 20:05:47.139602,Mastercard,DEV278E25Z7PI,201.233.122.80,USA,Houston,5331,completed
TXNMSC6AOZP5NV9,CUST81875918,McDonald's,510.89,USD,2025-10-03 18:05:47.139602,Visa,DEVDNEU58QAC6,20.129.154.166,USA,San Francisco,5812,completed
TXNKG5H87WCGE8L,CUST96299961,McDonald's,769.77,USD,2025-10-06 12:05:47.139602,Visa,DEVC5IBHKTABB,189.215.161.6,Germany,Berlin,5331,completed
TXN8PGX6STLZQE9,CUST65759822,Target,909.81,USD,2025-10-03 04:05:47.139602,Amex,DEV74B4LX2LDR,78.207.231.83,USA,New York,5912,completed
TXND71UX5PFQ9DG,CUST20769629,Best Buy,2322.96,USD,2025-10-03 23:05:47.139602,Mastercard,DEVI0IO1FUPW6,199.199.121.24,UK,London,5411,completed
TXNWWY7458398AS,CUST22521914,Best Buy,10965.5,USD,2025-10-07 17:05:47.139602,Discover,DEVYU4PMT2KBM,100.175.254.92,China,Hong Kong,5311,completed
TXND39CCAUWN7NP,CUST58635394,Whole Foods,412.38,USD,2025-10-07 20:05:47.139602,Visa,DEV266BH6HZLV,249.132.124.159,USA,San Francisco,5999,completed
TXN9IUF05AXJ6VY,CUST81875918,Chevron,619.57,USD,2025-10-10 08:05:47.139602,Discover,DEVDNEU58QAC6,174.205.148.160,USA,San Francisco,5912,completed
TXN2AATF9TS2IKF,CUST22700028,Amazon,183.67,USD,2025-10-04 17:05:47.139602,Mastercard,DEVS4OAHJPHLT,36.214.3.141,France,Paris,5411,completed
