transaction_id,customer_id,merchant,amount,currency,transaction_date,card_type,device_id,ip_address,country,city,mcc_code,status
TXNELCFN1LK8GF5,CUST20884524,Adidas,259.77,USD,2025-10-06 18:05:47.139602,Amex,DEVZLSQFLN3V2,187.46.23.67,USA,Miami,5814,completed
TXN1NZWBE25FXRR,CUST19026702,Lyft,813.46,USD,2025-10-03 00:05:47.139602,Amex,DEV8F8WZ85VIO,165.231.208.119,USA,Miami,5812,completed
TXN9UDYMTK8BRAQ,CUST86788438,Shell,514.76,USD,2025-10-03 08:05:47.139602,Visa,DEVEWZKAQSP6N,92.245.22.171,USA,New York,5411,completed
TXNVSOMDM6PC7IC,CUST13023076,Lyft,4249.69,USD,2025-10-06 08:05:47.139602,Visa,DEVBKLIDD3P10,87.193.127.123,Japan,Tokyo,5912,completed
TXNL6IIWLEGT16I,CUST65759822,Starbucks,3253.81,USD,2025-10-06 09:05:47.139602,Amex,DEVWEUJ8S5CDK,175.186.250.44,UAE,Dubai,5411,completed
TXNYW39I2BIPMW1,CUST01569216,Apple Store,4584.19,USD,2025-10-04 01:05:47.139602,Visa,DEV486ANFH6JR,69.81.194.64,France,Paris,5411,completed
TXNCMVCAZOSMJ85,CUST24341894,Starbucks,2245.64,USD,2025-10-05 04:05:47.139602,Amex,DEVJWU1RVRSOH,178.75.213.20,USA,Los Angeles,5311,completed
TXNEVCNYPW0HAJH,CUST89893951,Zara,126.81,USD,2025-10-04 07:05:47.139602,Mastercard,DEVXVMUQ8V0PK,26.254.208.192,Singapore,Singapore,5912,completed
TXNLDLEFM7WIYN8,CUST70198249,Airbnb,3186.95,USD,2025-10-03 00:05:47.139602,Amex,DEV9X25HJX4D1,76.12.11.216,France,Paris,5814,completed
TXN1Y9RLM0QKC87,CUST81761933,Microsoft Store,18.17,USD,2025-10-03 01:05:47.139602,Amex,DEV0QEF3742NT,63.152.127.142,Australia,Sydney,5331,completed
TXN55BPQA7THIA7,CUST69368369,United Airlines,94.08,USD,2025-10-03 16:05:47.139602,Mastercard,DEVS89GE7I0LO,18.176.15.101,Germany,Berlin,5812,completed
TXNH9Q0ZDD0CUTK,CUST43486512,Expedia,14607.27,USD,2025-10-15 10:05:47.139602,Amex,DEV93JL2HRHMZ,120.57.94.114,France,Paris,5331,completed
TXNJ91XV70SD4NY,CUST81000039,Netflix,342.31,USD,2025-10-04 10:05:47.139602,Discover,DEVM9MF4DJOMV,52.195.171.75,Japan,Tokyo,5999,completed
TXNX3TMVDBKF0D0,CUST79518018,Delta Airlines,443.18,USD,2025-10-05 09:05:47.139602,Amex,DEVLEYTR73ZZ8,80.223.174.73,France,Paris,5814,completed
TXNITBQB2VJE7QW,CUST30417225,Amazon,675.45,USD,2025-10-03 23:05:47.139602,Discover,DEVT9KHOTZ8GH,200.101.91.120,USA,Miami,5331,completed
TXN0CNYQXAT0UH3,CUST27629579,United Airlines,90.5,USD,2025-10-07 05:05:47.139602,Discover,DEVPDBSCSSOZS,226.90.187.51,USA,Chicago,5411,completed
TXNHJHGGR6K7AL6,CUST00323072,Shell,955.13,USD,2025-10-04 08:05:47.139602,Visa,DEV3PH0477FKM,98.95.86.184,USA,San Francisco,5912,completed
TXNFQ8JRB7RDCXQ,CUST96299961,Booking.com,3883.42,USD,2025-10-09 18:05:47.139602,Discover,DEVC5IBHKTABB,247.66.167.107,Germany,Berlin,5311,completed
TXNI6F1XXZSA4AH,CUST42259870,Costco,985.32,USD,2025-10-03 14:05:47.139602,Mastercard,DEV7CN1K5XKQ4,181.186.194.86,USA,New York,5814,completed
TXN51E8KE38YB8W,CUST47549445,Walmart,72.51,USD,2025-10-03 11:05:47.139602,Discover,DEVY5AG915ECA,250.236.171.22,Singapore,Singapore,5331,completed
TXNZFVN8CSTXDJO,CUST96113434,Chevron,1597.69,USD,2025-10-04 06:05:47.139602,Amex,DEV7NEJ29JHY4,208.125.12.40,USA,Houston,5999,completed
TXNB2JUW83HW7EK,CUST57801993,Zara,12282.22,USD,2025-10-03 14:05:47.139602,Discover,DEVQEPRM2PPKR,86.158.13.96,Canada,Toronto,5999,completed
TXNONLJCHE9XHVS,CUST81875918,Shell,923.0,USD,2025-10-03 10:05:47.139602,Mastercard,DEVDNEU58QAC6,144.16.154.221,USA,San Francisco,5331,completed
TXN70DHB63YNCT5,CUST64839059,Trader Joe's,477.52,USD,2025-10-03 18:05:47.139602,Visa,DEVPI1DUYF1DU,38.62.100.125,UK,London,5999,completed
TXNGWIM0CD05HRY,CUST22681225,Walmart,2861.81,USD,2025-10-05 08:05:47.139602,Visa,DEVN59ATRVX3L,127.79.67.185,Canada,Toronto,5912,completed
TXNW2XP46ZNPAUY,CUST86871773,Starbucks,805.5,USD,2025-10-07 07:05:47.139602,Amex,DEVXU9FMQQPK6,103.111.242.55,UAE,Dubai,5812,completed
TXN2MCRLIVC7WY1,CUST37469685,Delta Airlines,225.13,USD,2025-10-03 02:05:47.139602,Visa,DEVSU4C73SI01,35.196.29.163,Germany,Berlin,5399,completed
TXNKQISM7N9DMWT,CUST66299345,Uber,653.65,USD,2025-10-04 15:05:47.139602,Visa,DEVIKMGPC7XE0,98.204.189.140,France,Paris,5812,completed
TXNU8LW4RBS0FA0,CUST09928176,Booking.com,521.77,USD,2025-10-05 21:05:47.139602,Discover,DEVIV99RZDMWJ,18.15.156.57,UK,London,5411,completed
TXNFTYAWZTN9CHV,CUST64839059,Delta Airlines,956.34,USD,2025-10-09 14:05:47.139602,Visa,DEVPI1DUYF1DU,217.148.117.117,UK,London,5999,completed
TXNS5WK8DCPX2N9,CUST42259870,Walmart,3679.66,USD,2025-10-03 11:05:47.139602,Mastercard,DEV7CN1K5XKQ4,71.66.112.211,USA,New York,5331,completed
TXNFZZ8EFLNDXG9,CUST31200246,Zara,462.05,USD,2025-10-04 00:05:47.139602,Mastercard,DEV6SO3SIR0KJ,92.84.100.146,Australia,Sydney,5311,completed
TXN8R7NCPVHJ0I7,CUST14272031,Trader Joe's,3642.03,USD,2025-10-05 17:05:47.139602,Visa,DEVK317TY8OJH,153.134.72.132,Australia,Sydney,5411,completed
TXN8HRPBMUM8RIA,CUST16187875,Booking.com,332.58,USD,2025-10-08 08:05:47.139602,Mastercard,DEVU7U2XJEVKY,160.105.61.56,UK,London,5999,completed
TXNQ1AMLJSVWFKK,CUST43161702,Walmart,10729.35,USD,2025-10-03 09:05:47.139602,Visa,DEVG1VS063R6G,219.113.251.96,Singapore,Singapore,5814,completed
TXNAAN81QUX7O8E,CUST04528070,Spotify,221.12,USD,2025-10-08 12:05:47.139602,Mastercard,DEV54HZDH7CZP,32.179.152.111,USA,Miami,5411,completed
TXNRE2S3C04ZC4K,CUST69368369,Starbucks,159.71,USD,2025-10-07 21:05:47.139602,Amex,DEVS89GE7I0LO,137.235.196.99,Germany,Berlin,5399,completed
TXNC37K7JKYLTX6,CUST04607606,Zara,94.29,USD,2025-10-03 16:05:47.139602,Amex,DEVHUDF8YQ60K,195.33.139.156,USA,San Francisco,5399,completed
TXNSUL8FAD6458K,CUST70198249,Expedia,99.21,USD,2025-10-02 22:05:47.139602,Mastercard,DEV9X25HJX4D1,127.2.221.23,France,Paris,5311,completed
TXN15B69U24UDBA,CUST22521914,H&M,475.03,USD,2025-10-06 23:05:47.139602,Discover,DEVYU4PMT2KBM,141.123.53.74,China,Hong Kong,5411,completed
TXNGJ1I615TAV20,CUST01474215,Home Depot,34.31,USD,2025-10-03 20:05:47.139602,Discover,DEV8Q9Z5LZA67,217.114.99.177,Japan,Tokyo,5912,completed
TXNNCMOF4786SWI,CUST73433144,Uber,3401.69,USD,2025-10-03 01:05:47.139602,Visa,DEV70LGE9QVC3,14.19.25.178,UAE,Dubai,5311,completed
TXNUEE1CKHVNYNX,CUST35564214,Best Buy,757.7,USD,2025-10-02 23:05:47.139602,Visa,DEVMXNQ9UEZ9D,198.62.127.160,Germany,Berlin,5814,completed
TXN54XFV7OBLZKJ,CUST04607606,Best Buy,6472.04,USD,2025-10-06 19:05:47.139602,Discover,DEVHUDF8YQ60K,167.184.215.60,USA,San Francisco,5331,completed
TXNRNFIO4JCJ7E2,CUST04607606,Uber,3107.14,USD,2025-10-03 02:05:47.139602,Amex,DEVHUDF8YQ60K,25.158.133.135,USA,Houston,5812,completed
TXNDR7L0CG41PBC,CUST49956836,H&M,2035.08,USD,2025-10-03 23:05:47.139602,Discover,DEVJZLJYQTEUG,184.187.64.132,UK,London,5912,completed
TXNO4XRTHNZVL8B,CUST25897796,Uber,20.39,USD,2025-10-04 02:05:47.139602,Amex,DEV2JUPJXD3NH,244.108.187.172,USA,Los Angeles,5311,completed
TXNJYZVTC2O5QXP,CUST67717955,H&M,48.79,USD,2025-10-12 19:05:47.139602,Discover,DEVK60P3KCLX5,241.93.198.174,Germany,Berlin,5999,completed
TXNX3KIOR7LRX0B,CUST35564214,Booking.com,2902.2,USD,2025-10-03 04:05:47.139602,Visa,DEVGD82ZJC6OF,224.52.213.14,Australia,Sydney,5399,completed
TXN4Q8YV41WKS7X,CUST35564214,Shell,890.88,USD,2025-10-07 12:05:47.139602,Amex,DEVPY1AD4UXBL,119.141.97.133,Canada,Toronto,5311,completed
TXNY3WPQVCALLE0,CUST32540165,Whole Foods,814.79,USD,2025-10-04 00:05:47.139602,Discover,DEVXAMBQRTZV8,127.22.4.41,USA,Chicago,5411,completed
TXNWHTQRTJC0ZDX,CUST32540165,Microsoft Store,42.86,USD,2025-10-05 21:05:47.139602,Amex,DEVQ0IGF1XOY7,124.163.219.251,USA,Chicago,5411,completed
TXND5QWEI2URY9V,CUST22028108,Chevron,146.99,USD,2025-10-04 18:05:47.139602,Visa,DEV8E7XYZFO9Z,180.169.95.100,Germany,Berlin,5399,completed
TXNKTE8ELV3BKPU,CUST65759822,Best Buy,613.15,USD,2025-10-03 08:05:47.139602,Visa,DEV74B4LX2LDR,97.228.40.236,UAE,Dubai,5411,completed
TXNYHB6RPA05LH8,CUST16187875,Home Depot,677.5,USD,2025-10-07 20:05:47.139602,Discover,DEVU7U2XJEVKY,43.35.205.247,UK,London,5411,completed
TXNUJO4MKYUC078,CUST86932469,Starbucks,2116.38,USD,2025-10-05 10:05:47.139602,Mastercard,DEV278E25Z7PI,39.162.166.238,USA,Houston,5411,completed
TXNMO2YV7EDZ5I4,CUST75054255,Apple Store,47.89,USD,2025-10-09 23:05:47.139602,Visa,DEVYMELCO3NIH,71.191.206.192,China,Hong Kong,5411,completed
TXNBI5PQNHQV74G,CUST65776008,Zara,478.79,USD,2025-10-04 06:05:47.139602,Visa,DEVOX2D0A8D6C,123.48.165.234,UK,London,5912,completed
TXN9J05S5ACA9Q0,CUST25897796,United Airlines,12488.44,USD,2025-10-04 23:05:47.139602,Mastercard,DEV2JUPJXD3NH,130.36.236.235,USA,Los Angeles,5999,completed
TXN45AMS1FWOZI5,CUST58769954,Home Depot,474.18,USD,2025-10-04 11:05:47.139602,Visa,DEV57EL0AT02U,118.149.200.176,France,Paris,5411,completed
TXNI6DF3MXPIF2X,CUST32276177,United Airlines,13276.61,USD,2025-10-04 14:05:47.139602,Discover,DEVL0AMTI3CEE,236.38.244.21,Australia,Sydney,5912,completed
TXN13NHZA2CQI4J,CUST17946358,Amazon,102.53,USD,2025-10-03 16:05:47.139602,Mastercard,DEVD0ZS2YL4KA,51.144.234.197,Singapore,Singapore,5331,completed
TXN4VZ276Q3YB6A,CUST20927646,Microsoft Store,14987.23,USD,2025-10-03 06:05:47.139602,Amex,DEVS3GUOCJ1ZC,50.222.174.31,Singapore,Singapore,5311,completed
TXN1G3R57GFZAU0,CUST64522299,Airbnb,283.7,USD,2025-10-06 07:05:47.139602,Amex,DEVFLCHONSU3H,228.244.230.19,USA,Chicago,5399,completed
TXNU2HSQ5CFBSM8,CUST09928176,Amazon,1530.29,USD,2025-10-04 08:05:47.139602,Amex,DEVIV99RZDMWJ,52.182.184.198,UK,London,5399,completed
TXNG0PT7CRQQN75,CUST67331188,Trader Joe's,6580.24,USD,2025-10-02 21:05:47.139602,Mastercard,DEV6GL3OSSHS3,17.51.66.152,Singapore,Singapore,5812,completed
TXN9OGZT2SAJGHG,CUST09223852,Microsoft Store,9967.98,USD,2025-10-04 14:05:47.139602,Amex,DEVDAGNUI7MW6,10.85.200.64,Singapore,Singapore,5999,completed
TXN23HSLCDY0783,CUST50640012,Booking.com,512.33,USD,2025-10-05 19:05:47.139602,Amex,DEVLKY2Y6D1ZW,243.14.25.166,USA,New York,5812,completed
TXN4UW3625TEJHP,CUST24189516,Whole Foods,2288.92,USD,2025-10-10 16:05:47.139602,Amex,DEVU8VFYPPL29,210.245.185.92,France,Paris,5912,completed
TXN9ZSXMNRCJN4O,CUST43486512,Best Buy,328.63,USD,2025-10-03 01:05:47.139602,Discover,DEVISQVPGYU3S,248.7.153.114,USA,Chicago,5399,completed
TXNUP4Z74LDF4TY,CUST04662881,Home Depot,49.36,USD,2025-10-03 08:05:47.139602,Discover,DEV4JTR4ALB3X,153.174.235.127,USA,Chicago,5912,completed
TXNFP2BW995GJHI,CUST95170136,Zara,49.57,USD,2025-10-04 02:05:47.139602,Amex,DEVEXRK1G9I78,5.189.169.67,Canada,Toronto,5812,completed
TXNCA9MEY4N4CL4,CUST35564214,Airbnb,12661.8,USD,2025-10-04 10:05:47.139602,Amex,DEVPY1AD4UXBL,220.177.136.144,Canada,Toronto,5812,completed
TXNXG4TMLOCGKEQ,CUST14272031,Trader Joe's,4868.57,USD,2025-10-10 17:05:47.139602,Discover,DEVK317TY8OJH,95.6.9.152,Germany,Berlin,5399,completed
TXNM48YVQ0RSCJ8,CUST09928176,Walmart,916.97,USD,2025-10-03 05:05:47.139602,Discover,DEVIV99RZDMWJ,126.146.179.156,UK,London,5812,completed
TXNFYENRV13SU1J,CUST74079155,Nike,878.63,USD,2025-10-03 14:05:47.139602,Visa,DEVZDPYZUFH15,71.162.156.150,China,Hong Kong,5331,completed
TXN247F7P4HA16W,CUST19007375,Booking.com,158.25,USD,2025-10-05 11:05:47.139602,Visa,DEVAHJHPPKZAC,82.75.63.72,Australia,Sydney,5311,completed
TXNVQMYBTIGTF7J,CUST33043567,Walmart,340.32,USD,2025-10-03 04:05:47.139602,Amex,DEV47ALE3UWNZ,176.207.231.110,Germany,Berlin,5912,completed
TXNFRUN5JWQ10WF,CUST99580391,Uber,116.14,USD,2025-10-05 16:05:47.139602,Amex,DEVAZNAY6A72D,253.241.167.188,USA,New York,5999,completed
TXND8RDDPMN3A7C,CUST11820475,Zara,589.77,USD,2025-10-08 13:05:47.139602,Visa,DEVZR1N6SV9S6,194.39.180.70,USA,Chicago,5411,completed
TXNWOFMSJZF5OQS,CUST75054255,Shell,976.39,USD,2025-10-07 08:05:47.139602,Discover,DEVYMELCO3NIH,57.22.138.170,China,Hong Kong,5814,completed
TXNX84DNKS7WRX1,CUST11688325,Delta Airlines,425.71,USD,2025-10-04 09:05:47.139602,Visa,DEVU359H7LVXZ,39.78.156.36,USA,San Francisco,5411,completed
TXNCZZLDY9CK8P1,CUST07692433,Home Depot,694.54,USD,2025-10-04 20:05:47.139602,Mastercard,DEVXI8JSC1NMF,132.96.58.222,Japan,Tokyo,5331,completed
TXNCI0IHSF6D9CR,CUST96113434,United Airlines,876.79,USD,2025-10-05 10:05:47.139602,Discover,DEV7NEJ29JHY4,147.240.131.187,Australia,Sydney,5814,completed
TXNNMDG613KOADL,CUST49956836,Chevron,195.53,USD,2025-10-05 17:05:47.139602,Amex,DEVJZLJYQTEUG,34.56.194.198,UK,London,5814,completed
TXNWYE7HGB16C5X,CUST35564214,Uber,371.45,USD,2025-10-05 21:05:47.139602,Visa,DEVPY1AD4UXBL,60.163.245.197,UK,London,5311,completed
TXNE4NQ6Z6PZYU3,CUST31200246,Spotify,405.35,USD,2025-10-06 22:05:47.139602,Amex,DEV6SO3SIR0KJ,89.125.179.39,Australia,Sydney,5814,completed
TXN44BZE7LHPXAR,CUST22700028,Apple Store,794.43,USD,2025-10-04 05:05:47.139602,Visa,DEV61RV54SCHB,107.193.203.192,UAE,Dubai,5311,completed
TXNGNJDASSOJ5RZ,CUST64635690,Airbnb,976.31,USD,2025-10-06 12:05:47.139602,Amex,DEV1RCR3X4BJL,209.173.181.115,Singapore,Singapore,5812,completed
TXN3GLDFWM27HKF,CUST80390359,Nike,523.02,USD,2025-10-05 15:05:47.139602,Amex,DEVW8K496Q3C5,201.231.159.4,Australia,Sydney,5399,completed
TXNHTSIMR3EKTPU,CUST09223852,Home Depot,475.55,USD,2025-10-03 05:05:47.139602,Mastercard,DEVDAGNUI7MW6,185.188.25.133,Singapore,Singapore,5311,completed
TXNL5GD7KOJZR8O,CUST55611850,Costco,1570.74,USD,2025-10-05 07:05:47.139602,Mastercard,DEV65905IHF2Z,33.206.208.18,Japan,Tokyo,5812,completed
TXNZ3HQC98S3ZIF,CUST19007375,Delta Airlines,128.64,USD,2025-10-07 05:05:47.139602,Mastercard,DEVAHJHPPKZAC,142.14.232.146,Australia,Sydney,5411,completed
TXNWVXIQ77ER2PJ,CUST83839686,Starbucks,53.77,USD,2025-10-08 02:05:47.139602,Mastercard,DEVN7VBZXVT4M,63.7.219.180,Australia,Sydney,5999,completed
TXNR2VBFG1LUKLY,CUST42259870,Spotify,846.5,USD,2025-10-05 13:05:47.139602,Discover,DEV7CN1K5XKQ4,244.69.64.43,USA,New York,5399,completed
TXNUK0CIA2HI5G9,CUST95751826,Whole Foods,69.75,USD,2025-10-03 07:05:47.139602,Mastercard,DEVNYU6X7HMGZ,51.34.63.209,Canada,Toronto,5399,completed
TXN8UPO468D4299,CUST70198249,Target,849.85,USD,2025-10-03 14:05:47.139602,Mastercard,DEV9X25HJX4D1,162.215.55.226,France,Paris,5912,completed
TXNQGC11FM1IG2U,CUST09444004,Trader Joe's,5326.41,USD,2025-10-05 06:05:47.139602,Visa,DEV9IQ5QINEMB,91.40.107.171,UK,London,5812,completed
TXNKPEOZ6V4F6FO,CUST30417225,Starbucks,181.7,USD,2025-10-11 07:05:47.139602,Amex,DEVT9KHOTZ8GH,187.13.63.207,USA,Miami,5399,completed
TXNN8GTA3HMPQAS,CUST33043567,Chevron,464.99,USD,2025-10-03 01:05:47.139602,Discover,DEV47ALE3UWNZ,54.54.20.7,Germany,Berlin,5814,completed
TXN0XYXRYARRUJN,CUST37469685,Costco,668.79,USD,2025-10-04 16:05:47.139602,Mastercard,DEVURQIS1548D,158.205.73.130,Australia,Sydney,5399,completed
TXNKCGXF8443W95,CUST78014829,Nike,689.82,USD,2025-10-04 04:05:47.139602,Visa,DEV5PU3ZNF0ER,113.107.204.88,Germany,Berlin,5912,completed
TXNZJ5XA7AK2AAN,CUST01569216,Whole Foods,619.44,USD,2025-10-05 04:05:47.139602,Amex,DEV486ANFH6JR,85.211.50.163,Australia,Sydney,5311,completed
TXN0S9OP4LK2QDC,CUST83839686,Target,895.44,USD,2025-10-05 16:05:47.139602,Mastercard,DEV14UNKABHPI,253.211.241.181,Japan,Tokyo,5311,completed
TXNZ1VA89VJ0MH6,CUST66299345,Booking.com,1556.88,USD,2025-10-09 12:05:47.139602,Mastercard,DEVIKMGPC7XE0,237.240.23.189,France,Paris,5311,completed
TXNMCRZNM3PCHZQ,CUST22681225,McDonald's,1742.41,USD,2025-10-07 08:05:47.139602,Discover,DEVN59ATRVX3L,40.7.89.116,Canada,Toronto,5411,completed
TXNMQ3G6MVP2OHY,CUST79518018,United Airlines,845.65,USD,2025-10-04 20:05:47.139602,Visa,DEVLEYTR73ZZ8,126.66.244.225,France,Paris,5399,completed
TXN8MWEIHDC9SDK,CUST58635394,McDonald's,4779.16,USD,2025-10-05 19:05:47.139602,Discover,DEVOE6ZAWVH59,223.155.252.120,USA,San Francisco,5814,completed
TXN49DVZBEUJ2ZW,CUST86338542,Walmart,135.53,USD,2025-10-04 05:05:47.139602,Visa,DEV8001V1GQPY,119.52.43.104,USA,Miami,5411,completed
TXNUML5ONMIWIED,CUST16187875,Uber,7102.32,USD,2025-10-03 05:05:47.139602,Visa,DEVANPCHL2X2P,190.24.210.118,UK,London,5999,completed
TXNIPAP6O9N5FPX,CUST20927646,Spotify,57.39,USD,2025-10-05 01:05:47.139602,Visa,DEVS3GUOCJ1ZC,59.129.158.208,Singapore,Singapore,5411,completed
TXNAKN0HOQMGOEO,CUST22028108,United Airlines,12943.32,USD,2025-10-03 16:05:47.139602,Mastercard,DEVI49D6AVRHW,6.150.21.243,Singapore,Singapore,5411,completed
TXN0GC0ELLH84D0,CUST37266470,Starbucks,286.26,USD,2025-10-06 15:05:47.139602,Amex,DEV0AYBYGRBJ5,160.49.194.119,USA,San Francisco,5311,completed
TXN5K71FF13VL1C,CUST64522299,Starbucks,253.37,USD,2025-10-06 03:05:47.139602,Visa,DEVFLCHONSU3H,190.228.93.147,USA,Chicago,5399,completed
TXNU3EFBYLDPGFX,CUST11688325,Shell,518.04,USD,2025-10-07 01:05:47.139602,Amex,DEVU359H7LVXZ,144.89.110.149,USA,San Francisco,5331,completed
TXN64VBTFNNMQPE,CUST04607606,Airbnb,344.03,USD,2025-10-05 16:05:47.139602,Visa,DEVPZQX4L1LQF,129.160.82.126,Singapore,Singapore,5331,completed
TXNTMC90I7M8KMK,CUST58004725,Expedia,4072.03,USD,2025-10-05 20:05:47.139602,Discover,DEVQR6CVTNVSP,174.60.68.128,USA,San Francisco,5812,completed
TXNK2FJN143M8Z6,CUST00323072,Amazon,773.0,USD,2025-10-03 03:05:47.139602,Visa,DEV3PH0477FKM,9.24.211.130,USA,San Francisco,5411,completed
TXN68NS7DFNNPNP,CUST78014829,Whole Foods,462.17,USD,2025-10-05 10:05:47.139602,Discover,DEV5PU3ZNF0ER,87.56.149.247,China,Hong Kong,5812,completed
TXNA81N7UT27Q7M,CUST30417225,Costco,477.26,USD,2025-10-03 18:05:47.139602,Visa,DEVT9KHOTZ8GH,78.151.141.176,USA,Miami,5411,completed
TXNX3BZQNXK71H9,CUST86788438,Netflix,509.31,USD,2025-10-07 12:05:47.139602,Amex,DEVEWZKAQSP6N,203.34.32.162,USA,New York,5812,completed
TXN3TJQIZDJBQX2,CUST47549445,Booking.com,790.1,USD,2025-10-05 07:05:47.139602,Amex,DEVRXQ21JG9DH,159.94.195.33,Singapore,Singapore,5912,completed
TXNX8BBVMZ0F4HD,CUST07692433,Airbnb,3201.07,USD,2025-10-05 08:05:47.139602,Discover,DEVXI8JSC1NMF,95.100.155.109,Japan,Tokyo,5399,completed
TXNZH1149GXFQSE,CUST43161702,Whole Foods,1393.52,USD,2025-10-05 09:05:47.139602,Discover,DEVG1VS063R6G,111.30.60.6,Singapore,Singapore,5999,completed
TXNKUXI47CHVD8L,CUST64635690,McDonald's,297.91,USD,2025-10-06 16:05:47.139602,Discover,DEV1RCR3X4BJL,53.96.91.63,Singapore,Singapore,5999,completed
