transaction_id,customer_id,merchant,amount,currency,transaction_date,card_type,device_id,ip_address,country,city,mcc_code,status
TXNND9IPKZEDBKX,CUST67594634,Chevron,2654.58,USD,2025-10-05 09:05:47.139602,Mastercard,DEV3WX8GTYC2U,122.239.182.90,China,Hong Kong,5999,completed
TXNZ3B0INBV3L0L,CUST89893951,Home Depot,506.18,USD,2025-10-08 08:05:47.139602,Visa,DEVZDIY91E5DU,69.40.80.250,Singapore,Singapore,5311,completed
TXNTJPYHJJBPI3N,CUST19303843,H&M,237.29,USD,2025-10-04 08:05:47.139602,Visa,DEV3A4898RHIY,1.223.252.167,Canada,Toronto,5812,completed
TXNZFKI6J89P62J,CUST32540165,Shell,6863.61,USD,2025-10-03 10:05:47.139602,Visa,DEVXAMBQRTZV8,16.213.194.38,Japan,Tokyo,5411,completed
TXNZ08KY6D70WXZ,CUST04607606,Home Depot,10363.14,USD,2025-10-04 20:05:47.139602,Mastercard,DEVHUDF8YQ60K,236.28.157.120,Australia,Sydney,5814,completed
TXNL00BSD99HAFO,CUST16187875,Target,4397.3,USD,2025-10-07 01:05:47.139602,Discover,DEVU7U2XJEVKY,174.12.148.125,UK,London,5311,completed
TXN9DJ9YNKUS8IQ,CUST11820475,Zara,2918.03,USD,2025-10-04 06:05:47.139602,Amex,DEVD6UBBW8YTH,107.111.153.90,USA,Chicago,5411,completed
TXNK88ZDAVIHJ9Y,CUST11820475,Trader Joe's,300.32,USD,2025-10-06 13:05:47.139602,Discover,DEVD6UBBW8YTH,196.205.93.151,USA,Chicago,5311,completed
TXNUQKHS34GGGSP,CUST37266470,United Airlines,45.3,USD,2025-10-08 19:05:47.139602,Visa,DEV0AYBYGRBJ5,250.132.48.132,USA,San Francisco,5311,completed
TXNETEYRI198IMH,CUST35169723,Lyft,945.82,USD,2025-10-03 02:05:47.139602,Mastercard,DEVUTU266UVE2,81.42.128.66,Canada,Toronto,5999,completed
TXNHX6JXKIGNKPH,CUST04662881,Uber,148.15,USD,2025-10-03 17:05:47.139602,Amex,DEVPEHCMJU7Z9,60.184.178.75,France,Paris,5399,completed
TXNWF6HBYDV70NC,CUST04607606,Best Buy,1380.61,USD,2025-10-07 01:05:47.139602,Amex,DEVHUDF8YQ60K,120.66.59.175,Australia,Sydney,5999,completed
TXNAUQV44REGOZD,CUST22521914,Microsoft Store,856.03,USD,2025-10-03 00:05:47.139602,Mastercard,DEVYU4PMT2KBM,254.157.192.34,China,Hong Kong,5331,completed
TXNLIO3UP6G92F9,CUST22875172,Starbucks,43.06,USD,2025-10-04 10:05:47.139602,Mastercard,DEVOEV69JC3K8,63.52.5.230,UAE,Dubai,5812,completed
TXNTTJV4M560IOR,CUST43486512,United Airlines,951.58,USD,2025-10-03 18:05:47.139602,Discover,DEVGEU22ZR8PG,18.20.84.212,Japan,Tokyo,5812,completed
TXNRC42MLKMAHZR,CUST49956836,Delta Airlines,14751.47,USD,2025-10-07 04:05:47.139602,Visa,DEVJZLJYQTEUG,90.12.16.153,UK,London,5411,completed
TXNLHMX957IBM3J,CUST80390359,Lyft,1772.49,USD,2025-10-03 07:05:47.139602,Visa,DEVW8K496Q3C5,58.151.254.146,Australia,Sydney,5311,completed
TXNTX38O2K5XBAC,CUST35564214,Nike,553.93,USD,2025-10-07 20:05:47.139602,Discover,DEVPY1AD4UXBL,155.237.156.44,USA,Houston,5999,completed
TXNOYFYPIOX8UH7,CUST46495407,Best Buy,681.85,USD,2025-10-04 16:05:47.139602,Discover,DEVC9W96OPXTB,192.200.145.145,Australia,Sydney,5912,completed
TXNFTOYFT3BHWDX,CUST67594634,H&M,7653.63,USD,2025-10-03 20:05:47.139602,Mastercard,DEVEVEP2L3RWO,18.44.228.236,Australia,Sydney,5311,completed
TXN1IG63PR7J8GB,CUST86871773,Walmart,61.27,USD,2025-10-03 10:05:47.139602,Amex,DEVXU9FMQQPK6,102.227.107.18,UAE,Dubai,5411,completed
TXNG1G40F15IGIS,CUST69368369,Adidas,336.85,USD,2025-10-03 02:05:47.139602,Visa,DEV9HFK85U1FP,25.169.60.165,USA,Houston,5999,completed
TXNHP1SSSHAD0WN,CUST73433144,Chevron,2075.18,USD,2025-10-14 09:05:47.139602,Visa,DEVOEPPATJHOS,195.56.149.174,USA,New York,5399,completed
TXN88EE67VAV0FQ,CUST37266470,Best Buy,904.02,USD,2025-10-12 18:05:47.139602,Mastercard,DEVQXZ6FSKPTP,172.126.90.188,USA,San Francisco,5411,completed
TXN11LPKGPPC2Y8,CUST19303843,H&M,12550.84,USD,2025-10-05 07:05:47.139602,Mastercard,DEV3A4898RHIY,113.125.107.171,Canada,Toronto,5814,completed
TXNG6RVK7TOL8XH,CUST95268388,Lyft,5209.04,USD,2025-10-08 17:05:47.139602,Discover,DEV2P0X62BK3X,139.37.189.146,USA,Miami,5814,completed
TXNKUMI25U6MWAT,CUST53413186,Airbnb,2115.06,USD,2025-10-04 01:05:47.139602,Mastercard,DEVOFYBIEUAZG,206.208.240.132,Singapore,Singapore,5399,completed
TXNZAO62HHE01LK,CUST25897796,Adidas,4057.62,USD,2025-10-04 16:05:47.139602,Amex,DEV2JUPJXD3NH,186.71.142.4,USA,Los Angeles,5399,completed
TXN0A9M6R1SGQVW,CUST67331188,Airbnb,992.35,USD,2025-10-04 12:05:47.139602,Amex,DEV6GL3OSSHS3,28.93.56.39,Singapore,Singapore,5912,completed
TXNODO5CTEMAQWZ,CUST64435918,Delta Airlines,435.3,USD,2025-10-04 05:05:47.139602,Visa,DEVLI6YCR40J8,6.158.39.21,USA,Miami,5331,completed
TXNME51OZGGWZH0,CUST78014829,Walmart,962.94,USD,2025-10-04 17:05:47.139602,Mastercard,DEV8QPE5US9F7,129.2.59.10,France,Paris,5411,completed
TXNM2KM3KLPK34S,CUST11820475,Amazon,287.72,USD,2025-10-04 19:05:47.139602,Discover,DEVD6UBBW8YTH,230.56.98.251,USA,Chicago,5311,completed
TXN2ONEICAHZTY1,CUST14272031,McDonald's,671.59,USD,2025-10-05 11:05:47.139602,Discover,DEVK317TY8OJH,125.204.41.87,UK,London,5912,completed
TXNUQHM6BSAKOXU,CUST58635394,Delta Airlines,85.54,USD,2025-10-03 07:05:47.139602,Mastercard,DEV266BH6HZLV,89.81.123.146,USA,San Francisco,5812,completed
TXN7VGKU2EIDM3C,CUST89792856,McDonald's,685.76,USD,2025-10-14 11:05:47.139602,Discover,DEV5Y2K20V7FG,191.117.38.10,UK,London,5331,completed
TXNR86OTQ05UN2W,CUST69368369,Spotify,734.96,USD,2025-10-04 02:05:47.139602,Discover,DEVS89GE7I0LO,11.142.214.251,USA,Houston,5912,completed
TXN60DOFKYMDDKE,CUST04528070,Airbnb,185.36,USD,2025-10-03 01:05:47.139602,Visa,DEV54HZDH7CZP,223.64.73.191,USA,Miami,5331,completed
TXNFBQV23EUSXK5,CUST23901855,Netflix,622.47,USD,2025-10-03 07:05:47.139602,Mastercard,DEV6FJCZMM66R,227.31.16.7,USA,Los Angeles,5311,completed
TXNYS252M3YOPLZ,CUST89893951,Airbnb,817.38,USD,2025-10-07 00:05:47.139602,Amex,DEVXVMUQ8V0PK,164.245.13.229,UAE,Dubai,5999,completed
TXNXTA3ITFEEMYH,CUST32540165,Airbnb,892.35,USD,2025-10-10 04:05:47.139602,Visa,DEV71QLCJTR5L,68.78.118.156,Japan,Tokyo,5311,completed
TXNW8UH2ITD2O64,CUST66299345,Airbnb,3661.44,USD,2025-10-12 08:05:47.139602,Mastercard,DEVIKMGPC7XE0,105.122.99.92,France,Paris,5399,completed
TXNZ224BC6WKZUQ,CUST11820475,Whole Foods,206.51,USD,2025-10-03 00:05:47.139602,Amex,DEVD6UBBW8YTH,202.32.168.146,USA,Chicago,5912,completed
TXNS0VYVLYWAFJD,CUST20884524,Costco,6061.4,USD,2025-10-07 08:05:47.139602,Mastercard,DEVZLSQFLN3V2,96.105.195.29,USA,Miami,5331,completed
TXNSDTMP70MUWY1,CUST38558855,Expedia,927.12,USD,2025-10-03 10:05:47.139602,Visa,DEVP31TE7622T,202.163.229.73,USA,Miami,5331,completed
TXNS9Z14XDD8H2E,CUST47549445,Amazon,595.84,USD,2025-10-04 05:05:47.139602,Visa,DEVRXQ21JG9DH,95.252.184.88,Singapore,Singapore,5411,completed
TXN3WM1DNFUM6BB,CUST42259870,Home Depot,81.95,USD,2025-10-05 14:05:47.139602,Visa,DEV7CN1K5XKQ4,242.78.138.116,USA,Miami,5999,completed
TXNVOIJWPK8732B,CUST70198249,Booking.com,115.53,USD,2025-10-03 07:05:47.139602,Discover,DEV9X25HJX4D1,137.92.99.166,France,Paris,5311,completed
TXN5AUJ04OV8KMY,CUST42259870,H&M,1534.43,USD,2025-10-02 21:05:47.139602,Mastercard,DEV7CN1K5XKQ4,241.90.156.50,USA,Miami,5399,completed
TXNCN438RHPB5KF,CUST22521914,Costco,557.53,USD,2025-10-03 01:05:47.139602,Mastercard,DEVYU4PMT2KBM,142.145.213.157,China,Hong Kong,5411,completed
TXNKD10MU6VA3YA,CUST83839686,Netflix,897.17,USD,2025-10-03 00:05:47.139602,Amex,DEVN7VBZXVT4M,152.58.248.96,Japan,Tokyo,5399,completed
TXNPXQ320D0EF59,CUST01474215,Expedia,12850.53,USD,2025-10-08 02:05:47.139602,Amex,DEV8Q9Z5LZA67,101.82.28.27,USA,Miami,5411,completed
TXNBFQ8TZ4Z6HR8,CUST75054255,Best Buy,289.53,USD,2025-10-04 06:05:47.139602,Discover,DEVYMELCO3NIH,16.95.186.117,China,Hong Kong,5331,completed
TXNGUE4WXEYGBWI,CUST66299345,Spotify,467.44,USD,2025-10-05 00:05:47.139602,Discover,DEVIKMGPC7XE0,117.238.229.103,France,Paris,5411,completed
TXN8JYW0S7GVYTQ,CUST22700028,Apple Store,1537.15,USD,2025-10-03 23:05:47.139602,Mastercard,DEV61RV54SCHB,23.241.242.111,UAE,Dubai,5411,completed
TXNUSL32EY1IVA1,CUST35564214,Delta Airlines,6451.04,USD,2025-10-02 23:05:47.139602,Mastercard,DEVPY1AD4UXBL,129.33.162.153,USA,Houston,5812,completed
TXNYHC3JSLXKOFI,CUST99580391,Netflix,667.52,USD,2025-10-02 22:05:47.139602,Visa,DEV08VJP1CCCE,172.123.55.78,USA,New York,5814,completed
TXNCNGOPMJ9TNEN,CUST19303843,Expedia,761.05,USD,2025-10-03 13:05:47.139602,Mastercard,DEV3A4898RHIY,14.120.71.62,Canada,Toronto,5812,completed
TXNSZ7R8CRHBE48,CUST46495407,Starbucks,634.73,USD,2025-10-05 14:05:47.139602,Mastercard,DEVC9W96OPXTB,96.148.18.40,USA,Los Angeles,5814,completed
TXNJCP5A9XY9BIF,CUST67331188,H&M,942.76,USD,2025-10-05 10:05:47.139602,Visa,DEV6GL3OSSHS3,177.58.54.55,Germany,Berlin,5812,completed
TXNCEUJV517M1AW,CUST04528070,Booking.com,4952.7,USD,2025-10-05 19:05:47.139602,Amex,DEV54HZDH7CZP,7.43.240.188,USA,Miami,5912,completed
TXNW6V4GRVZP1D3,CUST13023076,Chevron,586.76,USD,2025-10-04 08:05:47.139602,Amex,DEVBKLIDD3P10,12.185.107.84,Japan,Tokyo,5814,completed
TXNOEWBPVPMCE4X,CUST84648227,Target,256.99,USD,2025-10-03 14:05:47.139602,Discover,DEVCLJ8K48NEW,3.78.173.196,USA,Houston,5812,completed
TXNM1KQT1XTTE9N,CUST35564214,Delta Airlines,147.87,USD,2025-10-09 09:05:47.139602,Amex,DEVPY1AD4UXBL,61.96.152.170,USA,Houston,5912,completed
TXNIJ4JRRA1810P,CUST11688325,Best Buy,10653.55,USD,2025-10-07 20:05:47.139602,Visa,DEVU359H7LVXZ,135.124.174.31,USA,Los Angeles,5814,completed
TXN83CPDZN9SJDA,CUST35144850,Lyft,76.21,USD,2025-10-07 14:05:47.139602,Amex,DEVL3MFBYVFO4,67.9.81.167,USA,Houston,5399,completed
TXNFJDNEMT5DRD1,CUST84648227,Costco,908.3,USD,2025-10-05 17:05:47.139602,Discover,DEVCLJ8K48NEW,100.67.17.142,USA,Houston,5812,completed
TXNHLPNQZQL0P8T,CUST01322833,Expedia,4148.19,USD,2025-10-03 00:05:47.139602,Visa,DEV6RRCQSRB07,160.175.24.150,USA,Los Angeles,5812,completed
TXN1HMNMU0DIXH5,CUST09223852,Zara,628.05,USD,2025-10-05 08:05:47.139602,Discover,DEVDAGNUI7MW6,205.56.118.192,USA,New York,5814,completed
TXN2GUTHX33X2Y2,CUST67331188,Lyft,2626.43,USD,2025-10-04 17:05:47.139602,Visa,DEV6GL3OSSHS3,37.132.215.91,UK,London,5999,completed
TXND47PPSOMWH1Y,CUST04607606,Shell,462.98,USD,2025-10-05 13:05:47.139602,Visa,DEVHUDF8YQ60K,218.201.67.9,Australia,Sydney,5999,completed
TXNJJXL2YLR0KMO,CUST47549445,Expedia,223.76,USD,2025-10-06 19:05:47.139602,Amex,DEVRXQ21JG9DH,73.8.253.131,Singapore,Singapore,5912,completed
TXN4PXNLX8DDCKH,CUST35564214,Home Depot,821.08,USD,2025-10-03 18:05:47.139602,Visa,DEVPY1AD4UXBL,201.225.88.245,USA,Houston,5311,completed
TXNDFH5RVEKZBOS,CUST95831505,Whole Foods,759.57,USD,2025-10-03 01:05:47.139602,Discover,DEVZ70RCTUIFO,204.246.220.183,USA,Los Angeles,5814,completed
TXNB9675V1VDIVH,CUST14272031,Spotify,761.25,USD,2025-10-03 19:05:47.139602,Discover,DEVK317TY8OJH,202.137.248.8,UK,London,5812,completed
TXNX8L3DWAE5AVI,CUST01569216,Shell,4465.36,USD,2025-10-05 17:05:47.139602,Discover,DEVMUPNXFXUFA,184.231.223.98,Australia,Sydney,5399,completed
TXNKX0X0BGHHY0S,CUST38558855,Expedia,334.99,USD,2025-10-03 03:05:47.139602,Amex,DEVP31TE7622T,223.80.24.190,USA,Miami,5912,completed
TXNJ1LE99ST9UD8,CUST95831505,Airbnb,538.28,USD,2025-10-05 18:05:47.139602,Discover,DEV63QIU6CHO0,54.129.152.222,USA,Los Angeles,5311,completed
TXNC0XYSV7HS95W,CUST95751826,Microsoft Store,4594.58,USD,2025-10-04 20:05:47.139602,Discover,DEVNYU6X7HMGZ,229.241.127.5,Canada,Toronto,5999,completed
TXN36TCQYGDNTB9,CUST22521914,Trader Joe's,953.5,USD,2025-10-09 04:05:47.139602,Amex,DEVYU4PMT2KBM,154.101.136.99,USA,San Francisco,5411,completed
TXNAEHY89PANHYA,CUST37469685,Adidas,21.41,USD,2025-10-04 21:05:47.139602,Discover,DEVSU4C73SI01,234.192.85.36,Australia,Sydney,5331,completed
TXNHKAFENVHIXIU,CUST22028108,Trader Joe's,2230.27,USD,2025-10-06 23:05:47.139602,Mastercard,DEV8E7XYZFO9Z,60.80.245.168,Singapore,Singapore,5814,completed
TXN88P3XKL7K88Q,CUST71992258,Netflix,1010.02,USD,2025-10-04 23:05:47.139602,Discover,DEV506NJFR6LE,216.76.229.75,UK,London,5814,completed
TXNIJJUCN1MPN0R,CUST84648227,Adidas,202.31,USD,2025-10-07 04:05:47.139602,Mastercard,DEVCLJ8K48NEW,143.95.209.221,Australia,Sydney,5812,completed
TXN1FQZNZ16Z51P,CUST00323072,Uber,14845.62,USD,2025-10-05 10:05:47.139602,Visa,DEV3PH0477FKM,215.158.118.149,USA,San Francisco,5812,completed
TXNBBX0AB9X2RXX,CUST49956836,Adidas,200.99,USD,2025-10-03 11:05:47.139602,Mastercard,DEVJZLJYQTEUG,118.105.130.111,UK,London,5812,completed
TXNEOCVA2A3ZXOG,CUST73433144,Amazon,8526.05,USD,2025-10-04 17:05:47.139602,Visa,DEVW8XYL8GADM,31.109.244.87,USA,New York,5912,completed
TXNTFPF7DAFP70K,CUST55443305,Adidas,8846.71,USD,2025-10-03 13:05:47.139602,Amex,DEVCC88XBKF2I,196.245.109.179,Germany,Berlin,5999,completed
TXN8ANAIB5D3ADG,CUST37266470,Nike,3557.48,USD,2025-10-05 02:05:47.139602,Discover,DEVZU7F90XF8I,183.190.53.144,USA,San Francisco,5311,completed
TXN05UI0HQBLIJQ,CUST64635690,Shell,500.25,USD,2025-10-03 12:05:47.139602,Visa,DEV1RCR3X4BJL,235.126.93.75,Singapore,Singapore,5331,completed
TXN6192537FR3CB,CUST58769954,Uber,303.51,USD,2025-10-07 05:05:47.139602,Discover,DEV57EL0AT02U,155.85.157.96,France,Paris,5311,completed
TXNV524JVFN5G9K,CUST58769954,Costco,952.53,USD,2025-10-04 10:05:47.139602,Mastercard,DEV57EL0AT02U,250.6.173.118,France,Paris,5814,completed
TXNI6I4JSJA99UM,CUST50640012,Delta Airlines,281.33,USD,2025-10-07 18:05:47.139602,Visa,DEVLKY2Y6D1ZW,233.99.49.191,USA,New York,5399,completed
TXNSJ0GG1X1W6O2,CUST01322833,Delta Airlines,278.21,USD,2025-10-07 17:05:47.139602,Discover,DEV6RRCQSRB07,73.38.208.238,USA,Los Angeles,5399,completed
TXNDKYQ2II0FEOJ,CUST80390359,Amazon,206.38,USD,2025-10-03 19:05:47.139602,Visa,DEVW8K496Q3C5,109.207.141.233,USA,Miami,5411,completed
TXNY6YK16AEDUZJ,CUST31393342,Apple Store,932.46,USD,2025-10-07 21:05:47.139602,Discover,DEV1UP7KSL55L,104.124.39.169,USA,Chicago,5814,completed
TXNEX48MRWLUA1M,CUST11820475,Whole Foods,272.8,USD,2025-10-07 11:05:47.139602,Amex,DEVD6UBBW8YTH,201.213.39.40,USA,Chicago,5812,completed
TXNJRED2MNNTNM1,CUST11820475,Whole Foods,1213.65,USD,2025-10-07 10:05:47.139602,Mastercard,DEVD6UBBW8YTH,162.200.33.88,USA,Chicago,5912,completed
TXNT4S08L5IYJ0V,CUST95170136,Best Buy,4906.56,USD,2025-10-05 03:05:47.139602,Visa,DEVEXRK1G9I78,124.31.235.152,Canada,Toronto,5814,completed
TXN9YL1AKSE312R,CUST66299345,Shell,68.59,USD,2025-10-03 09:05:47.139602,Visa,DEVIKMGPC7XE0,49.70.74.214,France,Paris,5311,completed
TXN3YI1YLKJM02Q,CUST65759822,Chevron,5332.38,USD,2025-10-06 00:05:47.139602,Mastercard,DEV74B4LX2LDR,105.194.233.119,UAE,Dubai,5399,completed
TXN9KXX3MJVAIB3,CUST95170136,Netflix,3367.86,USD,2025-10-04 10:05:47.139602,Visa,DEVEXRK1G9I78,16.233.171.120,Germany,Berlin,5814,completed
TXNZC52TSBQE6RK,CUST47429316,Netflix,50.3,USD,2025-10-08 03:05:47.139602,Mastercard,DEVVVZUMR9KXT,10.70.109.51,USA,Los Angeles,5814,completed
TXNCJIO8GQ0LIJS,CUST79518018,Amazon,61.64,USD,2025-10-09 23:05:47.139602,Amex,DEVLEYTR73ZZ8,149.76.190.176,France,Paris,5411,completed
TXNH98BAQA8DSUC,CUST81875918,Expedia,565.4,USD,2025-10-02 21:05:47.139602,Amex,DEVDNEU58QAC6,172.7.37.232,USA,San Francisco,5999,completed
TXN55M7ILV213QO,CUST30417225,McDonald's,711.53,USD,2025-10-06 14:05:47.139602,Amex,DEVT9KHOTZ8GH,67.87.45.97,UAE,Dubai,5331,completed
TXNG9G54NY6HH2P,CUST65759822,Home Depot,376.56,USD,2025-10-04 04:05:47.139602,Discover,DEV74B4LX2LDR,71.224.50.32,USA,Chicago,5331,completed
TXNR5A4AN9NYD61,CUST65759822,Netflix,776.3,USD,2025-10-03 19:05:47.139602,Mastercard,DEV74B4LX2LDR,129.209.248.122,USA,Chicago,5399,completed
TXN1HXNL9MB45V0,CUST55611850,United Airlines,964.36,USD,2025-10-03 17:05:47.139602,Discover,DEV65905IHF2Z,208.150.213.245,Japan,Tokyo,5331,completed
TXNI6Q2133P8WYK,CUST50640012,Netflix,3308.91,USD,2025-10-03 15:05:47.139602,Discover,DEVLKY2Y6D1ZW,172.65.125.13,USA,New York,5399,completed
TXN4QXD2UZI09KY,CUST17946358,McDonald's,10128.46,USD,2025-10-04 03:05:47.139602,Visa,DEVD0ZS2YL4KA,168.80.232.64,Singapore,Singapore,5399,completed
TXN3O87MOFU089I,CUST69368369,Nike,965.81,USD,2025-10-07 20:05:47.139602,Mastercard,DEVS89GE7I0LO,177.105.66.215,USA,Houston,5812,completed
TXN6ZVWXKABW1AQ,CUST84648227,Apple Store,3665.15,USD,2025-10-04 13:05:47.139602,Visa,DEVCLJ8K48NEW,65.125.140.217,Australia,Sydney,5814,completed
TXNTXWUBAFQTUQ3,CUST16187875,Apple Store,891.2,USD,2025-10-03 15:05:47.139602,Amex,DEVU7U2XJEVKY,45.169.13.228,China,Hong Kong,5912,completed
TXNMDMVPT5TJEJS,CUST31200246,Netflix,3169.82,USD,2025-10-10 20:05:47.139602,Amex,DEV6SO3SIR0KJ,254.183.11.112,Australia,Sydney,5311,completed
TXNCDOP37FSYCRY,CUST95831505,Uber,220.63,USD,2025-10-11 19:05:47.139602,Mastercard,DEVV0XNMEUPYJ,67.207.172.150,USA,Los Angeles,5311,completed
TXNZ9P04ANKJVAU,CUST58635394,Walmart,316.47,USD,2025-10-06 10:05:47.139602,Visa,DEVSEY766YY30,179.116.14.33,USA,San Francisco,5411,completed
TXN6HZLI1Q9D27G,CUST84648227,Best Buy,684.01,USD,2025-10-06 01:05:47.139602,Mastercard,DEVCLJ8K48NEW,27.223.188.230,Australia,Sydney,5311,completed
TXNRZOTCLMSD3C9,CUST04607606,Home Depot,3460.38,USD,2025-10-04 05:05:47.139602,Mastercard,DEVHUDF8YQ60K,20.43.53.117,Australia,Sydney,5812,completed
TXNS2X7D6UZWJOJ,CUST64522299,Starbucks,11089.93,USD,2025-10-07 13:05:47.139602,Visa,DEVFLCHONSU3H,224.158.216.186,UK,London,5814,completed
TXN5TOYPUXMORYP,CUST37266470,Apple Store,4388.71,USD,2025-10-02 23:05:47.139602,Visa,DEVKYSVXSSMGE,237.249.42.11,USA,San Francisco,5812,completed
TXN3O1RM8H2LOYG,CUST67594634,United Airlines,534.63,USD,2025-10-04 10:05:47.139602,Mastercard,DEVPAE38SZTQM,95.9.160.97,Australia,Sydney,5812,completed
TXN1EHP9WFPGXGK,CUST81761933,Zara,407.35,USD,2025-10-02 22:05:47.139602,Amex,DEV0QEF3742NT,225.125.188.227,Australia,Sydney,5912,completed
TXNHMV1EN9D8TKA,CUST35564214,Delta Airlines,1317.86,USD,2025-10-02 22:05:47.139602,Discover,DEVPY1AD4UXBL,123.243.229.31,USA,Houston,5814,completed
TXNGCK6X6WOICZN,CUST22700028,Starbucks,587.29,USD,2025-10-04 16:05:47.139602,Visa,DEV61RV54SCHB,131.94.142.242,UAE,Dubai,5399,completed
TXN6T9EKM0PWF0O,CUST16187875,Apple Store,931.19,USD,2025-10-04 19:05:47.139602,Amex,DEVU7U2XJEVKY,67.230.48.235,Canada,Toronto,5411,completed
TXNPMK9Y4G39VX0,CUST24341894,Adidas,3384.1,USD,2025-10-02 21:05:47.139602,Discover,DEVJWU1RVRSOH,205.122.213.8,USA,Los Angeles,5331,completed
TXN3AWKXZK90O6Q,CUST25897796,Chevron,2095.26,USD,2025-10-10 11:05:47.139602,Amex,DEV2JUPJXD3NH,107.150.158.131,Japan,Tokyo,5331,completed
